Name,City,Address,Phone,Rating,Price,Photo Urls
Residence Inn by Marriott San Diego Oceanside, Oceanside,"3603 Ocean Ranch Blvd, Oceanside, CA 92056, United States",(760) 722-9600,4.3,141,https://lh3.googleusercontent.com/p/AF1QipP-xUV1P1DRSWTUU-3LkeUfN-bRAr7yg4pu470D=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMP59769DpFwr6mqIpnrUY0UYSoXrXfSXsuzcls=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNJNGEk4T-Z8FT7Kjrpk_I9c313Q-F6VLrrYAmO=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNBnaNhnsnfgEHf-l5TjKzMNZtH21BCGB_zCHIR=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipONhILznA3xSDypQ1zEVyVLptE7q2IMS7trPxhN=s1600-w400
Holiday Inn Oceanside Marina - Camp Pendleton Area, Oceanside,"1401 Carmelo Dr, Oceanside, CA 92054, United States",(760) 231-7000,4.5,103,https://lh3.googleusercontent.com/p/AF1QipNWOqhQXuw_gpzVInAKbJE8gLobUByk8u7Qmqiu=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMbNS5uKqhOcdLI7Q56P1KTFEgCxdBOYw6CpUMj=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPsCtcG8Nt1gp30TOEchbvl2RfbwAzuv7Exb7tB=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNCMKtcze5P8F1ra4owmst836Yy9OTf2Q9IDZ8Z=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNMLgECUvIv-YuvV4rXC235-sK7WHAvYlKwpfaT=s1600-w400
Capri Hotel, Ojai,"1180 E Ojai Ave, Ojai, CA 93023, United States",(805) 646-4305,3.7,107,https://lh3.googleusercontent.com/p/AF1QipOzaLtd1gighi-RhwXXE2zx29TBiah-iRDHiJmB=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPNmmB7IUcFUCNLXLmHA3c-qJgrZk_9tvPDUDp3=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPM5HfWG2d5nOV58Ak_ZvitJQ_V4F6qUZLiYm6Q=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipObnScTqbnts1lKQtNfnAwHBaDFJuLe2p5HHfWo=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP5ATZDjC7Po4Lv-XXqcmkXABuWfNEHV4JROsx7=s1600-w400
Casa Ojai Inn, Ojai,"1302 E Ojai Ave, Ojai, CA 93023, United States",(805) 646-8175,4.3,140,https://lh3.googleusercontent.com/p/AF1QipOvkMf8huJbErFfu5dDZjOMdF2Ug5u8BXAlBoR8=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOU2DhPJlaE8x5B8FwAyYG1X-_haBgLOHK6GRhu=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOA8jzwvc4QBKOQBfdKIY_RIyoBxKnpCfItZpHi=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNkdVqecbU3VDDNf8pnLy513XACMsdLwVhVrDe6=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNEM0Ge7z2uZHiJW3SWvgzKDOhBqhxR5lSON8Ro=s1600-w400
Chantico Inn & Suites, Ojai,"406 W Ojai Ave, Ojai, CA 93023, United States",(805) 646-8100,3.8,162,https://lh3.googleusercontent.com/p/AF1QipO6sAcuOcOAaOUkDuYW7O3gfMxDKpSJDxH3NCMT=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMN0BsiQPvmut47eM3YDhQ5smu_iRPr4Ls7F8Sq=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMM9gGytCUk7sVLEt4GfH5rtemXQm7XRmFILrRv=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNu7zGK7BTx6SRXP9CrWxcW0UiwiuHiW-dtyOC1=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMf0q-Gx8p1yzShn23C4sRKvvsRoFMCKOlvAFN1=s1600-w400
Hummingbird Inn, Ojai,"1208 E Ojai Ave, Ojai, CA 93023, United States",(805) 646-4365,3.5,162,https://lh3.googleusercontent.com/p/AF1QipM12jGyHXVUOUni4Q7yeFSR8x7bOQhXcvzfKWOj=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNlmgidFy46OQ1QfGRJnVui3i-aBtw5V_fXxbzV=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMAyPOmeeQKjgskpjf6YyDnvN75V9RcWPoVaG24=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPcAdBRpajS4t92tXrzOGiiukoV-T5m9VPBRmWs=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOFxflFw7YoUkXGQPXAPbYdbBCquJouOmX3fzJw=s1600-w400
Su Nido Inn, Ojai,"301 N Montgomery St, Ojai, CA 93023, United States",(805) 646-7080,4.3,197,https://lh3.googleusercontent.com/p/AF1QipPhzcB6_JJlihJKml9RsjyfaMQJRKRaGZgfiPQy=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNs7-bMq7JNbgUvibbdLR8otpxBjxKmm-ufE1ap=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMZW7lRNd8FE3GeyCs8M_ZfQ_nDMAkkKL8CQvlG=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP51dZj3n4AY8uYm9gDrXH-6-VJiYUSnzleydth=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP2S5L8ICZZ2vmIZpEoRqjStPc6jhwgvJ2o3lXh=s1600-w400
The Village at Squaw Valley, Olympic Valley,"1750 Village East Rd, Olympic Valley, CA 96146, United States",(530) 584-1000,4.5,157,https://lh3.googleusercontent.com/p/AF1QipPr68yTxgZH-K9c_t2MKlNb0KOrY7AQNr3oSdRW=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMFK6JSdeEnbWm2rmnUUoTMqv5SFg0BBTHriAW-=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP1JlZBU_vM4tfY20QyE7fxBig2TS5P665YoHaa=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPLEb_caeQ2Z-Y2nrK1Pd6co3N9UOprYQ97RIk=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPY7IeQplGOBh5vLn8AaOzmmtC50a2NVjRgb_m0=s1600-w400
Squaw Valley Lodge, Olympic Valley,"201 Squaw Peak Rd, Olympic Valley, CA 96146, United States",(530) 562-4881,4.4,196,https://lh3.googleusercontent.com/p/AF1QipMuS5ELpgGCjpbVIbscX-CLx7ZnHFgenzj6uzjj=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipN4Zs2vqhtHqM3AYdyH2X2sNFcfP73_s7hkXnCZ=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMniKzQcRJ4tG529y2R7g1-XXTuReII_08693nj=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPLQOYAkRlGDSoMUahmldF7j7biaGwLN3YFFebQ=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMoKa0wNvya8O1DBiK-BPNdZ5zrCf8svm13sYLA=s1600-w400
Resort at Squaw Creek, Olympic Valley,"400 Squaw Creek Rd, Olympic Valley, CA 96146, United States",(530) 583-6300,4.5,164,https://lh3.googleusercontent.com/p/AF1QipNbW9E239sXI0ekdlltQo3gxsCbOQKuoJHe8I0N=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOqEQ7GJi0HI5dlzLAsYRGh2lDAEhw_wKRFzPkF=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPzsjsHcNGZ_zd01G3gYpu1KQ_P0Aq8ezXjqTTm=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNZ_wbqCqYEJJk8RmOhyufs-R5kgJ-UXWJmKQcz=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP2mjuo39wyWG2w3ymXolxEsWqmTI77UJN6-wWe=s1600-w400
PlumpJack Squaw Valley Inn, Olympic Valley,"1920 Squaw Valley Inn, Olympic Valley, CA 96146, United States",(530) 583-1576,4.4,109,https://lh3.googleusercontent.com/p/AF1QipNYSFLgsMDoeBYBc2t1m51GbKt8lvgEnd1bU94m=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPA4fLaIsOyGwx3hud3rEAhqg6Z17ZlxtPWD96s=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPP97SQqSS5Xyk0cjujbUaaJSYs1IAEGll1V7H7=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOKyPYPhv-8OCozZYCtQFUX4b8z47KutxaJvQkg=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMphlp7EHMBhwzZUqpHItQb4aqT2Ao32hew_YGo=s1600-w400
Olympic Village Inn, Olympic Valley,"1909 Chamonix Pl, Olympic Valley, CA 96146, United States",(530) 581-6000,4.4,150,https://lh3.googleusercontent.com/p/AF1QipMTSUzCgJGgKVd2y_Yrws9k9VkyThHkdUZEvS3U=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO9bm1zgf7b6mveOlZtevVO4VX7IHxDDSX0fHU1=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPWLSwHvkc4WIQi3PaaEA1l1o6pTZBIngb8vkGe=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNnT3bfP1MDQ8eE6nE7OkjshUAhJFYxzdsqqhqZ=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOLtclZUfOWXVTLHR3V7ninokXQXE81-fA20F3l=s1600-w400
Best Western Plus InnSuites Ontario Airport E Hotel & Suites, Ontario,"3400 Shelby St, Ontario, CA 91764, United States",(909) 466-9600,4,196,https://lh3.googleusercontent.com/p/AF1QipMSXGMPebGYGuFofAX3CJ54pr3F9wJZ0ZwUt12G=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOvBq8BxyONAsx1uoUCSdTYEm0TqXT_Z3UosSvc=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOWpoXnOz5K65kLvcHM0U8e9bfT7pDv64KUIcA_=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipN8K8No5GE-vvSnvDQ5XiCIfNknQo3vCCiZFKvC=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPbLekVDHxtXJvnaVbiCJKLnARtpdvu0ZbsQtE1=s1600-w400
La Quinta Inn & Suites Ontario Airport, Ontario,"3555 Inland Empire Blvd, Ontario, CA 91764, United States",(909) 476-1112,4.2,170,https://lh3.googleusercontent.com/p/AF1QipNOylf_KgLpRoWH0JzSOTMRUCI-7-0NqnoTriYj=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNCkbAvzNNw5mvh6TQNFN1KMAqU5BCdcX1RueFJ=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMVTCJZNkVyflIGje14kAeTdEc5NsK2_YqE1usu=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM4mXwMxIaGIO5BrlSH4MGwKNseVfvhtG1YlqNd=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipN12_N1q086MKwzFOiHNrJLz3u8vOpIAVz6g5eu=s1600-w400
Azure Hotel & Suites Ontario Airport, Ontario,"1945 E Holt Blvd, Ontario, CA 91761, United States",(909) 390-7778,4.3,145,https://lh3.googleusercontent.com/p/AF1QipP41QplMSzSkGKFHmQ9ma-DfY8zAVHQebuZzFSa=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOLIWkGy0P0cF0eWPVJFfmGhGijFtEsGBy5Pur0=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP2-ts_2q5_j2iUe6__MHlP4T358dojT89mYnde=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNNd2gISIPFCRlP-OkxfBAWOAELulJfRH2OghPA=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOaK4r9rN_ygTNgHXKQBCxsj0H5xNuawChV05Xa=s1600-w400
Ontario Airport Hotel & Conference Center, Ontario,"700 N Haven Ave, Ontario, CA 91764, United States",(909) 980-0400,4.1,112,https://lh3.googleusercontent.com/p/AF1QipMPWpNFQaHkBUFkCXZOpm8QwJGQvLeKWVyVU7AK=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipN8Mbj7PS-qGKHEDS6Wf0yTizzaKJmrXT5Oshzy=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOU2bXF9SezU5mgggZH5KaTTfYGTlzlo3mGX2QT=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPgFYCDKrjoQnHZosiqxNAFpWvCNV1-l_jsNRDm=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOqWm3LqJvUDLZqbAVSmY0SYUSBBGyTSn-qDq4Z=s1600-w400
Sheraton Ontario Airport Hotel, Ontario,"429 N Vineyard Ave, Ontario, CA 91764, United States",(909) 937-8000,4,111,https://lh3.googleusercontent.com/p/AF1QipOMQyKFNe65I_daogZ-5bJEJnUyZCbRtmmUonX4=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOh9MVntMxJIupWeQ16gGQRRmWHfcwICSo-gKPm=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMT4lSdzugXRYeT8Xex7ARNqTz01oKJXDoXAPw_=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMs4-kdvdRvVncFlSTQlVUOml_4nIAQCGqo18QH=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOXunbRY6R1Kz3N22hQ7Y6m6oNcbkqe9K1EhdyG=s1600-w400
DoubleTree by Hilton Hotel Anaheim - Orange County, Orange,"100 The City Dr S, Orange, CA 92868, United States",(714) 634-4500,4.3,122,https://lh3.googleusercontent.com/p/AF1QipN8dVpLGPA1bZv-6KetJt-37KzyqK1QJhTHuwXI=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPR9BMjhTbHbAoOpIoTAPQ2QQPDfOM1Q8lbJI-B=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOR5vV0oMevzFod3l0ZeHY7R9qN0o3BrILgwaaI=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMT7IW5QEvGBYGRw_CEj7cri2BlwLAkIj0AdTBk=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPQA9hSf9nOZo_RRss-NpR_R3ob9FuwJJLHMFXI=s1600-w400
Ayres Hotel Orange, Orange,"200 The City Dr N, Orange, CA 92868, United States",(714) 919-7940,4.7,104,https://lh3.googleusercontent.com/p/AF1QipODtVqWtTY9gbCdrm4bWKGABRFOvu2zVItO70cP=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPGUVUB3BtcMdsc4bNmh43Kv41vky6NYBR07FO0=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMF_7Wsj7riT52Yk40AduRzVtde0k9YMZlm5AIn=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM8uDL72WgfW9JYY0y0A2UYp2rLlYijMuINYJd4=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPB8wbW_U4jp4LPWkiCn2tLgpCvpVachyjKJ7Ts=s1600-w400
Orange Tustin Inn, Orange,"639 S Tustin St, Orange, CA 92866, United States",(714) 771-7460,3.5,166,https://lh3.googleusercontent.com/p/AF1QipM_mNLYmjqJOuxdCEWMYasL5SYCwKnyDQ9BxSZK=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOJBp18VrNQUeAMwXdIQql4R7bX9iHWNIg76Z6Y=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOYd5nS4bJmczRTyMdDD7dQ8Wy-sPU8JNz36ZUA=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPsKirQCz0jeruoto98a8_TKPV13FOXczB2O77y=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM23wJ7s-7fjD_mL2I97p1jMmz_51KuAEBl97TC=s1600-w400
Days Inn Orange Anaheim, Orange,"279 S Main St, Orange, CA 92868, United States",(714) 771-6704,3.8,184,https://lh3.googleusercontent.com/p/AF1QipN7laSqDkYH7QE10H2PmOMYRuGJ21RCy4z9k-R1=s1600-w338 https://lh3.googleusercontent.com/p/AF1QipNuG2R2tKiqsS20f0OUqistumRVdUuQtUn1Gsjp=s1600-w338 https://lh3.googleusercontent.com/p/AF1QipN_CA-HEGPr0t2wOq10ESnnr1TUJUh6_lFgwx3l=s1600-w338 https://lh3.googleusercontent.com/p/AF1QipMXshUyHSv5F9Xh98bpdW8JBWDQ1p49DqS6Z8Vb=s1600-w338 https://lh3.googleusercontent.com/p/AF1QipNkGX8lO-NAeqLxNqa5ZbFAsOekifTaAXL8hvRZ=s1600-w338
Big A Motel, Orange,"1250 N Glassell St, Orange, CA 92867, United States",(714) 633-4478,3,200,https://lh3.googleusercontent.com/p/AF1QipMbT65EhehYeYSQQ_7D_Es2PFGzhUy9aHkXEhqN=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOaa7fF4S8yPNfEgAacHZxRzRyTsHLuUBLvc_e9=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMSwaJR0wJB3BJ18F7AsVYHn0gwGdU1hkglU-95=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPl_NnVp8yzzKvfDOadjF7v6p39Shb5Idf88qqR=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOJIzOxWwCMXahGMlAatSgMAxvCo8bLvpZgcVfy=s1600-w400
Radisson Hotel Santa Maria, Santa Maria,"3455 Skyway Dr, Santa Maria, CA 93455, United States",(805) 928-8000,4,172,https://lh3.googleusercontent.com/p/AF1QipNBx-EIudA-lYAGBvYEr-uprlA8Nsrhjr4rspRm=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipN5qArbBzEmnR-XnJCW7DMZ2QbZk35oaMj9jKXa=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPhBd98ijW2ChFWAtwrQYUEwjA3pcNAByxd1hOB=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMEUbp0dh-wibqzJqxjC6E-9a7gBpVNNdfPVrLZ=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPUwcTKiuhSpY-phB7p4d5G4kL9Wvia7P1YxVMS=s1600-w400
Solaire Inn & Suites, Santa Maria,"1995 S Broadway, Santa Maria, CA 93454, United States",(805) 614-7062,3.3,146,https://lh3.googleusercontent.com/p/AF1QipMFKgjGmvruGdg-WE0XUmvJEi969F3fNcnKOMxD=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM3hbIXrz21Fkd0kDIfmS3P8-FyEp-u7UwwJMfF=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPFy7zJjP5cdQdwzKOEqgXMyZxx2h4M6DxRvDQe=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP3aQ-ElrHtopoe_KrqNe0hiQRB0BQbH_chYQhF=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipN0VU9YvmVzzIfd4zplhMdocdBfQo0996zoMcV9=s1600-w400
Motel 6 Santa Maria - South, Santa Maria,"1007 E Main St, Santa Maria, CA 93454, United States",(805) 922-4505,3.5,123,https://lh3.googleusercontent.com/p/AF1QipNJXUjEuubwdUii6-D6I4o2XkdMRQgk-ZzPcmPA=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNBxT_bxorriB8Z5wbawMV0g2kfgkO8QdXQ8K_M=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMDYwh2UzV1lZAjG5ikqoiE1Si2nxYg3lr4s3RD=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOJyohdGOVSfOUWEg-gNKMkveiVPRHgoFx8oxNa=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNQd8KraCvQV6SFrDUMUyvv680qJuvE1dZ0AKZM=s1600-w400
Travelodge Santa Maria, Santa Maria,"1514 S Broadway, Santa Maria, CA 93454, United States",(805) 922-2123,3.9,132,https://lh3.googleusercontent.com/p/AF1QipNfHKJ5A7CsBBm99CHx9AzlQ0IKgdoSej8BvQQZ=s1600-w338 https://lh3.googleusercontent.com/p/AF1QipOTbMXyX7kSnJKgP7o-F3EdUWybUprZjYaABEap=s1600-w338 https://lh3.googleusercontent.com/p/AF1QipNPYVZ3YkUyOcXCUODWEDWjJv51ijAHfI1fvxxl=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPwavkZqf1l-6t2CGQsENeu0mgQrdjzMxGfa-52=s1600-w338 https://lh3.googleusercontent.com/p/AF1QipPjOAjzAE57IDMVtaNZ85WZIdJlbqDbNBAsmiin=s1600-w338
Gold Country Casino & Hotel, Oroville,"4020 Olive Hwy, Oroville, CA 95966, United States",(800) 334-9400,4.1,144,https://lh3.googleusercontent.com/p/AF1QipNCtekY3LtV1TEn8V1pH80ZLFzxFt-DRCcITBbM=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP6j2iUhQ_aCgkArsiwkqOhk8IxDFWFCkubbdfM=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNHfZWs_HCP9wx8S2w1CzrJfdN5eV972Qea11ft=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNCyGDRH52FeFbR-RzeJ5yfdtJ3PtsF-Ms4_Rs=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNhh3NmNHPeGhFg6CAjzzPMJxchUJ7GvafoDUQC=s1600-w400
Holiday Inn Express & Suites Oroville Lake, Oroville,"550 Oro Dam Blvd E, Oroville, CA 95965, United States",(530) 534-5566,4.2,186,https://lh3.googleusercontent.com/p/AF1QipPLGlXYhBFBcABLXMi1Lv-7IWiZGgyhnQKQsipB=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMscQ0Xkwu6q90V-6phn01Xsd1PipvFgfIBlBH2=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNw5UMwnEC-ODuf_hCMPI-dwWszeNJE6gN98Uiw=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMJyzAeI692pruNDeNaYFU2IqDaEtaEeiwOvZK_=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMIgWKUWxZuL27R0T_hAz1E5mE-ClDxbXbyKzPw=s1600-w400
Motel 6 Oroville, Oroville,"505 Montgomery St, Oroville, CA 95965, United States",(530) 532-9400,3.1,148,https://lh3.googleusercontent.com/p/AF1QipOYZj7MhbiV9xNLyE7m-FvGoHH0pvw-gxF9SpnH=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipME-bBXjNaDJk1n6oBH9IqJ2Ad8QY-sI_r00aNq=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPx1bZrO6L2gIwwr5otNlB5KuJO6VSWP9dAwkEm=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPdHJORTBbkZ1yvVIWBKbz-sXWKydWj5Rp2uVtm=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOxGXq0hr-OkYpIIqaA6kvf1nSjgU6x5LweWMY0=s1600-w400
Days Inn Oroville, Oroville,"1745 Feather River Blvd, Oroville, CA 95965, United States",(530) 533-3297,3.1,200,https://lh3.googleusercontent.com/p/AF1QipN8QeBnaXhlXJyx_aa-GS7v81zf7H0DWYeMXxgQ=s1600-w338 https://lh3.googleusercontent.com/p/AF1QipM0O_JlXI5VTYy1WxXJnR5oGguHhCVTanHojEY4=s1600-w338 https://lh3.googleusercontent.com/p/AF1QipN8cJN2hu1tHK3FJ3yuqRBYTt66sMmGCgb-8lC2=s1600-w338 https://lh3.googleusercontent.com/p/AF1QipNMIhBNxIZUFFz6DS_ZvrOpye0pgnEdHYhgUHqR=s1600-w338 https://lh3.googleusercontent.com/p/AF1QipMa4-hKNY9pTbHPcE2Yy4zEnRqJFJRE49XbUo-o=s1600-w338
Americas Best Value Inn & Suites Oroville, Oroville,"580 Oro Dam Blvd E, Oroville, CA 95965, United States",(530) 533-7070,3.7,111,https://lh3.googleusercontent.com/p/AF1QipPPfEA9d_cd9eCI0RR3aSZceuJhFbYAWZqr-wgq=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPZlFnakZ40eCDgpxds8LJLpQc7Rh9r-PDX5mql=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOF4xV_-rCseiGr57h0DYpXSSXd1HNKtozTr5jZ=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPkEr3EXbdzVkdSfsqAz8e6gcaSZReQBoMzKCk9=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNLReMOatOuQyfpdEzh9A475k3RSyd2pldvR76L=s1600-w400
Residence Inn by Marriott Oxnard River Ridge, Oxnard,"2101 W Vineyard Ave, Oxnard, CA 93036, United States",(805) 278-2200,4.4,141,https://lh3.googleusercontent.com/p/AF1QipO0q1-tSrTqNu-VkXqAtYm3EnKb5DVXNcxZSAhj=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipN6xoWpBEuEzCSxMKZzCyoKYbav4Vrlm5VRruqB=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOsw9dOr_-BaJ0LMsn3qPUOG1TDW5ql6ByX6nU1=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPypO8cuQs0U6k4pr4kxG8p7QlrzgrmIKTRJygI=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOLBSuofI1CdTEqZ41aSV3Hmn3U0i9GZYd6feCe=s1600-w400
Hilton Garden Inn Oxnard/Camarillo, Oxnard,"2000 Solar Dr, Oxnard, CA 93036, United States",(805) 983-8600,4.3,105,https://lh3.googleusercontent.com/p/AF1QipOqY5ImPbJuery9uK9a9wpHeJIqmHeNvPmCf5Jf=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPPMy27snBiCLBuf0FBnCG5BbO2I8xI03FqDhy8=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOUCkm-LxEedGePDq4N_7WVRwgmY4yG73lIG9tP=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO1M6hnB0WElqQfb_7iu6edfrDDifT8AlQDDHbS=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM_Tvod19n45bRHW4IkldxpULmQ9sOcM-qQxTI7=s1600-w400
Hampton Inn Channel Islands Harbor, Oxnard,"3231 Peninsula Rd, Oxnard, CA 93035, United States",(805) 985-1100,4.4,195,https://lh3.googleusercontent.com/p/AF1QipN4JvnAx3MmT5nIk0nr2MkjX7o2EI6En6D8BbKw=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipN7JUSHYsCIudMiEt8jY0rnLrQRckq5RERUE2Mu=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipP6uXcD7_s4h0xo4jJj2e4OLyHKxt7UNc3_B9_A=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipO1Ow0i6yPwyheXIRDehi1X-iTG_5I4ZxOrCxeX=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipNn072Ntg9lUOtKqELRL56rV3MdapQpVs01RLXD=s1600-w400
Embassy Suites by Hilton Mandalay Beach Resort, Oxnard,"2101 Mandalay Beach Rd, Oxnard, CA 93035, United States",(805) 984-2500,4.1,107,https://lh3.googleusercontent.com/p/AF1QipM4f7mQev9Aka0771KYlMKj_U94fXfo9PGEERFV=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipPbCudBvJDOTx7AWmxhh-Qlpz8f6WNmmpcGZpnJ=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipMFBIVekGHgnWsVbLOka1XRetaoI9JAJWObyPv2=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipOVpFrUWkoeBBpiBiYiSqHEqLClXlhXr10LZUM7=s1600-w400 https://lh3.googleusercontent.com/p/AF1QipM3_zQtQj1_FctrcQlPQo4lf2CTjTLh930nDz_h=s1600-w400
